Star,age_peak_gyr,age_median_gyr,age_lo_gyr,age_hi_gyr,feh_peak,feh_median,feh_lo,feh_hi,AV_peak,AV_median,AV_lo,AV_hi
TOI-6016,8.208032409087261,8.01867289429624,6.311370745241537,9.918568962743484,-0.2811211744043606,-0.3266387815240779,-0.4472726520070255,-0.2706244591454818,0.5406870377097999,0.5056826091951012,0.1745575745467349,0.8288174113832872
WASP-96,11.414644478368844,9.500976981433972,4.725544681928617,12.372729666159197,-0.2764310409155474,-0.31992143519976235,-0.4237700413668323,-0.26809640596859907,0.6599038291398762,0.5075500169628568,0.15705496810849517,0.8364309941603756
TOI-6016,193.0232933047204,7.753959979519949,-0.3110827870412724,61.45123578142839,0.0001160133265871285,-43.76261530112725,0.056749230826453334
WASP-96,300.7437033520113,9.40430100344368,-0.2501895010048169,61.88331994750831,0.1806519973633443,-39.97780566290771,2.5368863018056476
TOI-6016,187.3272104792234,7.544564786300441,-0.3123708046437774,61.40718418095933,0.001138353052498192,-43.74624121876871,0.03504005557456115
WASP-96,193.0232933047204,7.753959979519949,-0.312970766341567,61.43508008943917,0.0003585671816859441,-43.74424924741148,0.056749230826453334
