    0.420157603025436401E+03    0.645824694454669945E+01   -0.276379883289337158E+00    0.604518055915832520E+04    0.472059845924377441E+00   -0.334470805342965934E+06   -0.696475511231547362E+01    1
    0.162836575090885162E+04    0.910562493264675155E+01   -0.480565726757049561E+00    0.167943596839904785E+04    0.484984159469604492E+00   -0.326074106256617699E+06   -0.696575511231551836E+01    1
    0.153901728630065918E+04    0.887210331857204437E+01   -0.986231595277786255E+00    0.822803437709808350E+04    0.418030798435211182E+00   -0.307182289142097812E+06   -0.696675511231553202E+01    1
    0.155348600149154663E+04    0.953904549062252016E+01   -0.578765958547592163E+00    0.465589761734008789E+04    0.838975369930267334E+00   -0.299163929372277402E+06   -0.696775511231552436E+01    1
    0.162139649748802185E+04    0.979255846679210862E+01   -0.128728246688842773E+01    0.934466719627380371E+03    0.943060159683227539E+00   -0.293698062110137544E+06   -0.696875511231550959E+01    1
    0.162982703447341919E+04    0.935108265578746867E+01   -0.732433468103408813E+00    0.372153997421264648E+04    0.986379504203796387E+00   -0.282777559173336485E+06   -0.696975511231549394E+01    1
    0.166540266931056976E+04    0.850475454866886160E+01   -0.160507059097290039E+01    0.941161274909973145E+04    0.543056547641754150E+00   -0.270345779005454679E+06   -0.697075511231548450E+01    1
    0.163335778176784515E+04    0.922661242365837175E+01   -0.666104316711425781E+00    0.745487272739410400E+04    0.783144414424896240E+00   -0.263411598822855973E+06   -0.697175511231548395E+01    1
    0.155356499254703522E+04    0.990281397819519071E+01   -0.652867615222930908E+00    0.530390024185180664E+04    0.805659234523773193E+00   -0.257296488994632353E+06   -0.697275511231548872E+01    1
    0.153809079766273499E+04    0.892136958122253532E+01   -0.131251186132431030E+01    0.682727694511413574E+03    0.819392800331115723E-01   -0.249750512331843551E+06   -0.697375511231548995E+01    1
    0.164374464690685272E+04    0.891107760727405562E+01   -0.880665749311447144E+00    0.555442810058593750E+04    0.238572597503662109E+00   -0.240834999089205317E+06   -0.697475511231553025E+01    1
    0.154264465749263763E+04    0.931245633542537732E+01   -0.821872800588607788E+00    0.977340042591094971E+04    0.891106128692626953E-01   -0.231582078931489086E+06   -0.697575511231552614E+01    1
    0.375806520581245422E+03    0.649214144587516806E+01   -0.118056380748748779E+01    0.178311407566070557E+04    0.987963914871215820E+00   -0.227358440020317386E+06   -0.697675511231550338E+01    1
    0.163731222689151764E+04    0.964417534887790850E+01   -0.956631273031234741E+00    0.436384797096252441E+04    0.807985365390777588E+00   -0.225708066331604350E+06   -0.697775511231553747E+01    1
    0.155110301971435547E+04    0.987947533190250482E+01   -0.607830643653869629E+00    0.172915339469909668E+04    0.871398091316223145E+00   -0.223716234483220614E+06   -0.697875511231551471E+01    1
    0.163089030504226685E+04    0.100427281337976453E+02   -0.142744049429893494E+01    0.609985053539276123E+04    0.429891526699066162E+00   -0.221203011559543578E+06   -0.697975511231548751E+01    1
    0.163736196577548981E+04    0.969254936933517541E+01   -0.122102466225624084E+01    0.634640216827392578E+04    0.744240939617156982E+00   -0.218868339629893657E+06   -0.698075511231549406E+01    1
    0.152669733166694641E+04    0.844419399201870036E+01   -0.141592147946357727E+01    0.744187533855438232E+04    0.554320752620697021E+00   -0.213899253326551465E+06   -0.698175511231549972E+01    1
    0.152732426583766937E+04    0.846459325373172788E+01   -0.259988367557525635E+00    0.509190201759338379E+04    0.761229157447814941E+00   -0.207262581906904408E+06   -0.698275511231551516E+01    1
    0.167115963935852051E+04    0.853867565214634006E+01   -0.102557852864265442E+01    0.711229979991912842E+04    0.259087026119232178E+00   -0.204884906754254247E+06   -0.698375511231553414E+01    1
    0.167640739738941193E+04    0.838001279115676923E+01   -0.134182545542716980E+01    0.206196844577789307E+04    0.282006561756134033E+00   -0.204741331760580535E+06   -0.698475511231553270E+01    1
    0.373286756873130798E+03    0.651553146183490739E+01   -0.133830559253692627E+01    0.529116392135620117E+04    0.307995319366455078E+00   -0.198001637055994914E+06   -0.698575511231552948E+01    1
    0.152382837653160095E+04    0.849309638619422991E+01   -0.758756667375564575E+00    0.919722735881805420E+04    0.390982627868652344E-01   -0.179133724783444166E+06   -0.698675511231552360E+01    1
    0.153608299791812897E+04    0.897697204768657642E+01   -0.921940386295318604E+00    0.501076757907867432E+04    0.901799023151397705E+00   -0.178994404614455096E+06   -0.698775511231549373E+01    1
    0.152294214785099030E+04    0.845230244934558961E+01   -0.155496692657470703E+01    0.520598471164703369E+04    0.462665796279907227E+00   -0.175773149057903152E+06   -0.698875511231551716E+01    1
    0.169407846093177795E+04    0.799548851191997567E+01   -0.352734595537185669E+00    0.446359932422637939E+04    0.419971942901611328E+00   -0.174379790657246107E+06   -0.698975511231552993E+01    1
    0.164623403728008270E+04    0.937997717618942417E+01   -0.690131545066833496E+00    0.974892199039459229E+04    0.657435894012451172E+00   -0.172259960791347519E+06   -0.699075511231550273E+01    1
    0.154382860600948334E+04    0.995732208728790269E+01   -0.121131238341331482E+01    0.274249434471130371E+04    0.774117410182952881E+00   -0.167575647575969371E+06   -0.699175511231550484E+01    1
    0.164907893836498260E+04    0.946465487420558915E+01   -0.100238332152366638E+01    0.419084787368774414E+04    0.499542772769927979E+00   -0.167137800454228563E+06   -0.699275511231551850E+01    1
    0.154151187479496002E+04    0.997860350072383895E+01   -0.137284949421882629E+01    0.711452960968017578E+02    0.552472770214080811E+00   -0.159782538635872363E+06   -0.699375511231549929E+01    1
    0.169737294852733612E+04    0.810158369183540472E+01   -0.743781894445419312E+00    0.322347879409790039E+04    0.625312328338623047E-02   -0.159302691107908555E+06   -0.699475511231549785E+01    1
    0.151931518435478210E+04    0.822821787118911807E+01   -0.776547491550445557E+00    0.857682704925537109E+04    0.153522431850433350E+00   -0.159005686113792617E+06   -0.699575511231553371E+01    1
    0.165135714232921600E+04    0.957049351155757932E+01   -0.162369129061698914E+01    0.707439720630645752E+04    0.783660888671875000E+00   -0.158644892742454074E+06   -0.699675511231554026E+01    1
    0.169303904056549072E+04    0.805489080488681886E+01   -0.490292489528656006E+00    0.804364204406738281E+04    0.399599134922027588E+00   -0.157782701194943482E+06   -0.699775511231553793E+01    1
    0.152548657715320587E+04    0.803633595883846397E+01   -0.124381968379020691E+01    0.421924114227294922E+04    0.240838468074798584E+00   -0.155495096225993359E+06   -0.699875511231551695E+01    1
    0.168929374337196350E+04    0.821141020536422772E+01   -0.639449328184127808E+00    0.401626884937286377E+04    0.696980953216552734E+00   -0.155088260924787464E+06   -0.699975511231549596E+01    1
    0.169455363035202026E+04    0.814816344320774100E+01   -0.172536525130271912E+01    0.642759978771209717E+04    0.640609383583068848E+00   -0.153061805631402502E+06   -0.700075511231552117E+01    1
    0.152884140372276306E+04    0.875648334622383118E+01   -0.348880261182785034E+00    0.202159762382507324E+04    0.395702540874481201E+00   -0.141004770680076006E+06   -0.700175511231554282E+01    1
    0.153062680542469025E+04    0.883077703297138328E+01   -0.323657572269439697E+00    0.398885726928710938E+04    0.168196737766265869E+00   -0.139118566879021702E+06   -0.700275511231553516E+01    1
    0.165835870563983917E+04    0.912829118669033157E+01   -0.148659875988960266E+01    0.661904811859130859E+03    0.508303582668304443E+00   -0.136520330527912360E+06   -0.700375511231549996E+01    1
    0.165811510741710663E+04    0.935212656080722837E+01   -0.122087714076042175E+01    0.648757815361022949E+04    0.910015761852264404E+00   -0.131159219771665463E+06   -0.700475511231551984E+01    1
    0.151285789489746094E+04    0.815547811686992752E+01   -0.137304502725601196E+01    0.691757380962371826E+04    0.499098300933837891E-01   -0.129788776220778193E+06   -0.700575511231551840E+01    1
    0.281586193442344666E+03    0.533826253056526223E+01   -0.143381664156913757E+01    0.874504148960113525E+04    0.684686779975891113E+00   -0.128386453434732975E+06   -0.700675511231550097E+01    1
    0.166211531639099121E+04    0.897467570126056735E+01   -0.122830471396446228E+01    0.811803519725799561E+04    0.552393138408660889E+00   -0.127647824214193839E+06   -0.700775511231549419E+01    1
    0.311699112653732300E+03    0.738332138776779168E+01   -0.724704682826995850E+00    0.100553035736083984E+02    0.769876241683959961E+00   -0.125334131442146929E+06   -0.700875511231548121E+01    1
    0.169329955816268921E+04    0.817291536688804676E+01   -0.259910851716995239E+00    0.609663486480712891E+04    0.497567415237426758E+00   -0.125241635009811565E+06   -0.700975511231552773E+01    1
    0.151150230646133423E+04    0.815489164650440301E+01   -0.151530939340591431E+01    0.177946567535400391E+04    0.838765144348144531E+00   -0.120317165709263078E+06   -0.701075511231552895E+01    1
    0.152922198772430420E+04    0.929379844427108814E+01   -0.911581695079803467E+00    0.734973192214965820E+04    0.321484744548797607E+00   -0.120314551507040902E+06   -0.701175511231552218E+01    1
    0.348414766788482666E+03    0.649811867356300432E+01   -0.161512699723243713E+01    0.267102897167205811E+04    0.993422210216522217E+00   -0.119355946881488504E+06   -0.701275511231549853E+01    1
    0.166251027166843414E+04    0.955655367970466685E+01   -0.133769646286964417E+01    0.559903979301452637E+04    0.882300436496734619E+00   -0.116080111677069173E+06   -0.701375511231546067E+01    1
    0.168765521407127380E+04    0.845680188179016135E+01   -0.827481836080551147E+00    0.199963450431823730E+04    0.950480043888092041E+00   -0.115825809415021387E+06   -0.701475511231549120E+01    1
    0.170442404687404633E+04    0.803338159143924813E+01   -0.524414747953414917E+00    0.280109643936157227E+04    0.687034726142883301E-01   -0.111568815900753121E+06   -0.701575511231549598E+01    1
    0.297895145416259766E+03    0.573450826704502070E+01   -0.164025339484214783E+01    0.904171884059906006E+04    0.723584532737731934E+00   -0.111336137404710942E+06   -0.701675511231551852E+01    1
    0.167746088325977325E+04    0.856883637368679096E+01   -0.252226322889328003E+00    0.662224352359771729E+04    0.809464454650878906E-01   -0.110201290375017357E+06   -0.701775511231554905E+01    1
    0.274729158282279968E+03    0.535676478385925314E+01   -0.142437687516212463E+01    0.176479578018188477E+04    0.342701911926269531E+00   -0.107911421492434922E+06   -0.701875511231552718E+01    1
    0.150940022706985474E+04    0.817021968245506258E+01   -0.171960976719856262E+01    0.943631112575531006E+04    0.342995345592498779E+00   -0.104935666800967316E+06   -0.701975511231552307E+01    1
    0.167834701001644135E+04    0.873112568855285787E+01   -0.156349420547485352E+01    0.841925799846649170E+04    0.678691267967224121E-01   -0.102195285732179676E+06   -0.702075511231549143E+01    1
    0.296150615215301514E+03    0.559640458643436478E+01   -0.669144600629806519E+00    0.977296352386474609E+04    0.652849435806274414E+00   -0.101085022442332309E+06   -0.702175511231545713E+01    1
    0.166143150866031647E+04    0.970091253459453640E+01   -0.878200531005859375E+00    0.592233836650848389E+04    0.361303091049194336E-01   -0.998200540002168564E+05   -0.702275511231550986E+01    1
    0.312696438431739807E+03    0.595662122845649744E+01   -0.113080802559852600E+01    0.628552436828613281E+03    0.946052432060241699E+00   -0.980437865479975007E+05   -0.702375511231555993E+01    1
    0.152468504726886749E+04    0.933961743533611255E+01   -0.102854692935943604E+01    0.644292831420898438E+03    0.429918944835662842E+00   -0.943477825305067236E+05   -0.702475511231551941E+01    1
    0.152963742971420288E+04    0.101138292568922061E+02   -0.119906568527221680E+01    0.762929022312164307E+04    0.909298062324523926E-01   -0.936221632798090577E+05   -0.702575511231549044E+01    1
    0.289959245324134827E+03    0.571130110263824520E+01   -0.147151884436607361E+01    0.875088930130004883E+04    0.946660578250885010E+00   -0.926811294710317015E+05   -0.702675511231551386E+01    1
    0.152890541195869446E+04    0.984983136475086241E+01   -0.140217059850692749E+01    0.571793317794799805E+04    0.917559444904327393E+00   -0.926411927861189470E+05   -0.702775511231550709E+01    1
    0.167610498905181885E+04    0.878318456530571012E+01   -0.393298715353012085E+00    0.177478075027465820E+04    0.242773175239562988E+00   -0.876518960907975561E+05   -0.702875511231551275E+01    1
    0.462202248573303223E+03    0.675477895915508242E+01   -0.139657014608383179E+01    0.670869529247283936E+04    0.304554045200347900E+00   -0.870356168336333067E+05   -0.702975511231550776E+01    1
    0.446412293314933777E+03    0.676079471409320831E+01   -0.121269211173057556E+01    0.241663694381713867E+04    0.805554330348968506E+00   -0.840156909118242911E+05   -0.703075511231546724E+01    1
    0.368385846018791199E+03    0.659993824601173440E+01   -0.991001635789871216E+00    0.622747361660003662E+04    0.231593370437622070E+00   -0.836240653746262979E+05   -0.703175511231548889E+01    1
    0.272264943122863770E+03    0.547788192212581659E+01   -0.118407776951789856E+01    0.896580278873443604E+04    0.507537126541137695E+00   -0.811354295640008495E+05   -0.703275511231553985E+01    1
    0.167161605477333069E+04    0.950429115891456711E+01   -0.961106002330780029E+00    0.939055562019348145E+04    0.619468092918395996E+00   -0.809260241985655157E+05   -0.703375511231551886E+01    1
    0.152182883262634277E+04    0.911955987215042185E+01   -0.498662590980529785E+00    0.673428833484649658E+04    0.603682696819305420E+00   -0.800027427324221790E+05   -0.703475511231550765E+01    1
    0.166434459686279297E+04    0.100699464130401619E+02   -0.396781831979751587E+00    0.621068596839904785E+04    0.714234113693237305E+00   -0.798235365974745218E+05   -0.703575511231551776E+01    1
    0.283228188157081604E+03    0.577026216685771942E+01   -0.169169655442237854E+01    0.312639832496643066E+04    0.209593176841735840E-01   -0.704469047051514499E+05   -0.703675511231548700E+01    1
    0.357095017433166504E+03    0.648126361310482046E+01   -0.257605493068695068E+00    0.803046584129333496E+04    0.526410698890686035E+00   -0.688612456853073672E+05   -0.703775511231547224E+01    1
    0.152136925756931305E+04    0.976959041595459077E+01   -0.144358095526695251E+01    0.648876190185546875E+04    0.455447912216186523E+00   -0.680411176756111672E+05   -0.703875511231545570E+01    1
    0.398434655070304871E+03    0.657035084664821678E+01   -0.402133107185363770E+00    0.869658887386322021E+04    0.689144909381866455E+00   -0.680375931502160965E+05   -0.703975511231547202E+01    1
    0.325196900367736816E+03    0.637035405576229152E+01   -0.149240976572036743E+01    0.560042500495910645E+04    0.428182721138000488E+00   -0.679626287955044827E+05   -0.704075511231547946E+01    1
    0.314670909047126770E+03    0.614757481753826163E+01   -0.760315567255020142E+00    0.517484664916992188E+04    0.820738852024078369E+00   -0.675116483261754329E+05   -0.704175511231548690E+01    1
